SOURCE,TARGET,WEIGHT
350010,11,15
350010,12,21
350010,13,16
350010,14,47
350010,15,45
350010,16,59
350010,17,90
350020,3,11
350020,5,11
350030,8,16
350030,9,25
350030,10,13
350030,11,15
350030,12,27
350030,13,20
350030,14,33
350030,15,57
350030,16,57
350030,17,28
350070,1,24
350070,2,49
350070,3,73
350070,4,108
350070,5,206
350070,6,249
350070,7,170
350070,8,57
350070,9,129
350070,10,45
350070,11,49
350070,12,31
350070,13,37
350070,14,26
350070,15,17
350070,16,24
350070,17,35
350130,11,11
350130,12,11
350130,14,12
350160,6,13
350160,7,19
350160,8,22
350160,9,37
350160,10,59
350160,11,138
350160,12,164
350160,13,197
350160,14,272
350160,15,277
350160,16,216
350160,17,93
350170,3,12
350170,4,21
350170,5,32
350170,6,36
350170,10,23
350170,11,139
350170,12,142
350170,13,191
350170,14,189
350170,15,167
350170,16,168
350170,17,85
350210,1,271
350210,2,337
350210,3,290
350210,4,260
350210,5,236
350210,6,175
350210,7,148
350210,8,123
350210,9,116
350210,10,136
350210,11,142
350210,12,141
350210,13,155
350210,14,160
350210,15,220
350210,16,165
350210,17,104
350280,3,13
350280,4,22
350280,5,44
350280,6,70
350280,7,77
350280,8,114
350280,9,142
350280,10,159
350280,11,235
350280,12,147
350280,13,67
350280,14,46
350280,15,38
350280,16,42
350280,17,133
350300,1,19
350300,2,22
350300,3,16
350300,4,18
350300,5,17
350320,1,220
350320,2,279
350320,3,494
350320,4,644
350320,5,1004
350320,6,1425
350320,7,1253
350320,8,1403
350320,9,854
350320,10,370
350320,11,404
350320,12,612
350320,13,388
350320,14,256
350320,15,205
350320,16,68
350320,17,88
350330,13,28
350330,14,34
350330,15,32
350330,16,26
350330,17,14
350340,17,11
350390,17,14
350400,6,13
350400,7,11
350400,8,14
350400,9,29
350400,10,22
350400,11,42
350400,12,58
350400,13,48
350400,14,71
350400,15,92
350400,16,76
350400,17,28
350410,12,11
350410,13,25
350410,14,12
350420,11,13
350420,12,26
350420,13,37
350420,14,25
350420,15,21
350420,16,28
350420,17,61
350430,7,20
350430,8,13
350430,10,13
350430,11,20
350440,5,11
350440,7,16
350440,13,22
350440,15,13
350460,2,11
350460,3,19
350460,4,28
350460,5,28
350460,6,50
350460,7,36
350460,8,31
350460,9,15
350460,10,16
350480,3,16
350480,5,15
350480,6,35
350480,7,23
350480,8,12
350480,9,11
350480,12,17
350480,13,19
350480,14,26
350480,15,25
350480,16,21
350480,17,24
350510,13,11
350510,14,11
350520,12,11
350550,1,106
350550,2,99
350550,3,183
350550,4,269
350550,5,248
350550,6,307
350550,7,250
350550,8,237
350550,9,261
350550,10,185
350550,11,225
350550,12,223
350550,13,271
350550,14,368
350550,15,381
350550,16,305
350550,17,248
350590,7,27
350590,8,26
350590,9,16
350590,10,18
350590,11,24
350590,12,24
350590,13,38
350590,14,28
350590,15,50
350590,16,39
350590,17,24
350600,1,193
350600,2,427
350600,3,647
350600,4,1010
350600,5,1055
350600,6,1358
350600,7,1572
350600,8,1725
350600,9,1585
350600,10,1932
350600,11,2188
350600,12,1854
350600,13,1528
350600,14,827
350600,15,53
350610,7,13
350610,8,17
350610,10,15
350610,11,18
350610,12,18
350610,13,34
350610,14,39
350610,15,36
350610,16,36
350630,8,12
350630,11,15
350640,1,12
350640,2,17
350640,3,33
350640,4,57
350640,5,91
350640,6,105
350640,7,83
350640,8,83
350640,9,47
350640,10,28
350640,11,12
350640,12,20
350640,13,22
350640,14,12
350640,17,14
350650,3,12
350650,4,42
350650,5,63
350650,6,91
350650,7,105
350650,8,113
350650,9,173
350650,10,219
350650,11,325
350650,12,345
350650,13,530
350650,14,472
350650,15,563
350650,16,268
350650,17,94
350670,10,11
350670,11,11
350670,12,16
350670,13,16
350670,14,22
350670,15,33
350670,16,43
350670,17,34
350700,12,19
350700,13,21
350700,14,14
350700,15,17
350700,16,24
350700,17,30
350740,12,14
350740,13,30
350740,14,37
350740,15,51
350740,16,71
350740,17,70
350780,2,20
350780,3,33
350780,4,44
350780,5,36
350780,6,110
350780,7,68
350780,8,87
350780,9,68
350780,10,51
350780,11,35
350780,12,52
350780,13,40
350780,14,55
350780,15,37
350780,16,60
350780,17,39
350790,10,11
350790,12,13
350790,13,12
350790,16,13
350820,5,24
350820,6,22
350820,7,12
350820,8,14
350820,9,19
350850,12,13
350850,15,29
350850,16,26
350850,17,23
350950,2,16
350950,4,24
350950,5,23
350950,6,62
350950,7,105
350950,8,164
350950,9,210
350950,10,302
350950,11,525
350950,12,969
350950,13,1329
350950,14,1541
350950,15,1999
350950,16,2002
350950,17,2026
351040,14,14
351040,15,11
351040,16,17
351040,17,13
351050,8,15
351050,9,13
351050,11,17
351050,12,36
351050,13,72
351050,14,71
351050,15,244
351050,16,201
351050,17,62
351060,9,12
351060,10,12
351060,11,19
351060,12,24
351060,13,38
351060,14,23
351060,15,16
351070,4,11
351070,5,14
351070,6,17
351070,7,28
351070,8,17
351070,11,15
351070,12,26
351070,13,13
351070,15,32
351070,16,57
351070,17,24
351080,16,32
351080,17,40
351100,1,28
351100,2,24
351100,3,47
351100,4,90
351100,5,71
351100,6,105
351100,7,120
351100,8,60
351100,9,28
351100,10,29
351100,11,33
351100,12,33
351100,13,47
351100,14,47
351100,15,34
351100,16,33
351100,17,36
351110,4,12
351110,5,14
351110,6,27
351110,7,29
351110,8,25
351110,9,23
351110,10,42
351110,11,40
351110,12,60
351110,13,108
351110,14,75
351110,15,88
351110,16,86
351110,17,53
351120,6,13
351120,10,16
351120,12,26
351120,13,31
351120,14,37
351120,15,33
351120,16,20
351130,6,11
351130,7,28
351130,8,22
351130,9,21
351130,11,11
351130,12,15
351130,14,12
351130,15,11
351290,6,11
351290,7,18
351290,13,11
351340,17,12
351400,12,26
351400,13,28
351400,14,36
351400,15,39
351400,16,43
351400,17,34
351440,6,11
351440,7,14
351440,8,15
351440,9,16
351440,10,28
351440,11,27
351440,12,44
351440,13,54
351440,14,46
351440,15,47
351440,16,34
351450,6,13
351450,7,21
351450,8,35
351450,10,16
351450,11,18
351450,12,15
351450,13,12
351495,15,11
351515,12,12
351515,13,17
351515,14,26
351515,15,17
351515,16,21
351515,17,22
351520,13,14
351540,17,22
351550,1,35
351550,2,47
351550,3,52
351550,4,99
351550,5,149
351550,6,215
351550,7,285
351550,8,291
351550,9,259
351550,10,234
351550,11,287
351550,12,298
351550,13,247
351550,14,196
351590,12,12
351600,6,14
351600,7,17
351600,11,13
351600,13,16
351600,15,11
351600,16,17
351600,17,28
351610,7,19
351610,8,27
351610,9,19
351610,10,43
351610,11,21
351610,12,24
351620,1,36
351620,2,47
351620,3,75
351620,4,117
351670,16,15
351685,3,22
351685,4,12
351685,5,21
351685,6,33
351685,7,16
351685,8,32
351685,9,22
351685,10,16
351685,12,14
351685,13,15
351685,15,12
351700,14,14
351720,7,14
351720,8,19
351720,11,13
351720,12,16
351720,13,20
351720,14,16
351720,15,36
351720,16,40
351720,17,34
351740,3,13
351740,4,20
351740,5,33
351740,6,74
351740,7,75
351740,8,77
351740,9,64
351740,10,84
351740,11,85
351740,12,116
351740,13,122
351740,14,100
351740,15,116
351740,16,75
351740,17,69
351750,7,25
351750,8,32
351750,9,14
351750,10,25
351750,11,16
351750,12,28
351750,13,24
351750,14,17
351750,15,11
351770,2,18
351770,3,20
351770,4,29
351770,5,13
351770,6,12
351770,7,15
351770,8,30
351770,9,49
351770,10,36
351770,11,36
351770,12,26
351780,1,32
351780,2,26
351780,3,21
351780,4,35
351780,5,45
351780,6,41
351780,7,27
351780,8,43
351780,9,15
351780,10,13
351780,11,22
351790,4,15
351790,5,20
351790,6,25
351790,7,20
351790,8,14
351820,2,11
351820,4,19
351820,5,20
351820,6,19
351820,7,18
351820,8,16
351820,9,45
351820,10,27
351820,11,47
351820,12,44
351820,13,75
351820,14,94
351820,15,113
351820,16,92
351820,17,81
351880,6,18
351880,7,23
351880,8,26
351880,9,30
351880,10,48
351880,11,85
351880,12,97
351880,13,131
351880,14,179
351880,15,274
351880,16,299
351880,17,245
351900,10,12
351900,11,17
351900,12,17
351900,13,11
351900,14,20
351900,15,17
351900,16,13
351907,11,27
351907,12,34
351907,13,30
351907,14,13
351910,7,11
351910,8,18
351910,9,11
351910,11,12
351930,8,14
351930,11,13
351930,12,12
351930,13,17
351930,14,21
351930,15,26
351930,16,34
351940,5,17
351940,6,21
351940,7,25
351940,8,11
351950,11,12
351950,14,18
351950,17,13
351980,5,13
351980,6,11
352010,1,41
352010,2,50
352010,3,46
352010,4,25
352010,5,29
352010,6,22
352010,7,106
352010,8,46
352044,1,54
352044,2,75
352044,3,72
352044,4,86
352044,5,58
352044,6,53
352044,7,35
352050,14,11
352115,1,17
352115,3,15
352115,4,16
352115,5,33
352115,6,22
352115,7,22
352115,8,13
352130,1,37
352130,2,33
352130,3,28
352130,4,55
352130,5,115
352130,6,152
352130,7,151
352130,8,37
352130,9,38
352130,10,71
352130,11,41
352130,12,33
352130,13,35
352130,14,17
352140,15,15
352210,12,11
352210,13,11
352210,14,17
352210,15,15
352260,16,12
352270,12,11
352270,13,19
352270,14,23
352270,15,31
352270,16,63
352270,17,64
352290,10,20
352290,11,12
352290,12,24
352290,13,20
352290,15,34
352290,16,36
352300,3,13
352300,5,21
352300,6,22
352300,7,22
352300,8,16
352300,11,14
352340,16,12
352350,13,13
352370,4,13
352410,1,19
352410,2,40
352410,3,75
352410,4,138
352410,5,177
352410,6,188
352410,7,208
352410,8,143
352410,9,78
352410,10,57
352410,11,62
352410,12,52
352410,13,30
352410,14,11
352410,15,23
352410,16,16
352410,17,13
352420,13,12
352420,15,20
352420,16,19
352430,12,11
352430,14,14
352430,15,12
352450,1,11
352450,2,12
352450,4,15
352450,5,22
352450,6,24
352480,5,17
352480,6,31
352480,7,25
352480,8,27
352480,9,27
352480,10,43
352480,11,55
352480,12,102
352480,13,128
352480,14,156
352480,15,193
352480,16,125
352480,17,159
352530,5,14
352530,6,36
352530,7,64
352530,8,79
352530,9,40
352530,10,65
352530,11,100
352530,12,131
352530,13,122
352530,14,51
352530,15,72
352530,16,43
352570,3,17
352570,4,14
352570,5,41
352570,6,52
352570,7,69
352570,8,66
352570,9,40
352570,10,26
352570,11,29
352570,12,53
352570,13,57
352570,14,40
352570,15,29
352570,16,35
352570,17,43
352590,6,13
352590,7,31
352590,8,51
352590,9,43
352590,10,50
352590,11,68
352590,12,127
352590,13,163
352590,14,170
352590,15,223
352590,16,163
352590,17,95
352670,6,18
352670,7,39
352670,8,49
352670,9,36
352670,10,38
352670,11,34
352670,12,50
352670,13,28
352670,14,71
352670,15,13
352680,9,11
352680,10,23
352680,11,17
352680,12,28
352680,13,16
352680,14,18
352680,15,18
352680,16,11
352680,17,11
352690,6,15
352690,8,18
352690,9,13
352690,10,15
352690,11,25
352690,12,32
352690,13,29
352690,14,60
352690,15,45
352690,16,42
352690,17,21
352710,5,11
352710,6,12
352710,7,16
352710,8,27
352710,9,15
352710,10,26
352710,11,33
352710,12,30
352710,13,63
352710,14,24
352710,16,11
352720,13,14
352720,16,11
352720,17,12
352740,17,28
352810,1,21
352810,2,12
352810,3,34
352810,4,57
352810,5,51
352810,6,12
352810,7,35
352810,8,27
352810,9,25
352900,6,19
352900,7,23
352900,8,20
352900,9,24
352900,10,22
352900,11,46
352900,12,73
352900,13,74
352900,14,38
352900,15,26
352900,16,24
352900,17,21
352930,3,11
352930,5,17
352930,6,27
352930,7,57
352930,8,55
352930,9,45
352930,10,69
352930,11,42
352930,12,43
352930,13,95
352930,14,93
352930,15,52
352930,16,22
352930,17,15
352940,12,13
352940,13,11
352940,14,29
352940,15,26
352940,16,19
352950,7,11
352950,8,13
352950,9,22
352950,10,22
352950,11,15
352950,12,19
352950,13,21
352950,14,22
352950,15,19
352980,12,11
353010,3,16
353010,4,28
353010,5,23
353010,6,39
353010,7,46
353010,8,81
353010,9,80
353010,10,98
353010,11,158
353010,12,148
353010,13,202
353010,14,178
353010,15,121
353010,16,83
353010,17,49
353020,8,12
353030,3,15
353030,4,39
353030,5,31
353030,6,37
353030,7,34
353030,8,38
353030,9,39
353030,10,42
353030,11,28
353030,12,15
353030,13,11
353030,14,16
353040,4,12
353040,5,18
353040,8,31
353040,9,31
353040,10,21
353040,11,16
353050,16,12
353070,4,13
353070,5,17
353070,6,47
353070,7,45
353070,8,55
353070,9,65
353070,10,73
353070,11,97
353070,12,99
353070,13,89
353070,14,49
353070,15,40
353080,8,11
353080,9,31
353080,10,18
353080,11,40
353080,12,53
353080,13,48
353080,14,89
353080,15,76
353080,16,73
353080,17,63
353130,8,18
353130,9,11
353130,14,14
353140,4,12
353140,5,17
353140,6,15
353140,7,33
353140,8,41
353140,9,17
353140,10,31
353140,11,35
353140,12,50
353140,13,58
353140,14,54
353140,15,62
353140,16,81
353140,17,61
353150,10,16
353150,11,15
353150,12,21
353150,13,27
353150,14,18
353150,15,38
353150,16,34
353150,17,24
353180,13,14
353180,14,23
353180,15,14
353180,16,15
353180,17,11
353190,8,29
353190,9,57
353190,10,37
353190,11,92
353190,12,143
353190,13,72
353250,5,20
353250,6,25
353250,7,35
353250,8,19
353250,9,20
353250,10,41
353250,11,42
353250,12,62
353250,13,39
353250,14,41
353250,15,34
353250,16,37
353250,17,19
353260,12,16
353280,3,21
353280,4,29
353280,5,27
353280,6,29
353280,7,32
353280,8,31
353280,9,28
353280,10,19
353280,11,28
353280,12,38
353280,13,41
353280,14,25
353280,15,18
353280,16,17
353290,8,14
353290,10,17
353290,11,21
353290,12,11
353300,11,11
353300,12,17
353300,13,21
353300,14,20
353300,15,19
353300,16,24
353320,4,23
353320,15,12
353340,12,17
353340,13,36
353340,14,18
353340,15,15
353350,5,11
353350,7,13
353350,8,13
353350,11,14
353350,12,20
353350,13,39
353350,14,49
353350,15,69
353350,16,75
353350,17,59
353360,5,12
353360,6,20
353360,7,37
353360,8,24
353360,9,12
353360,10,12
353360,11,12
353390,6,29
353390,7,39
353390,8,41
353390,9,34
353390,10,62
353390,11,93
353390,12,143
353390,13,150
353390,14,80
353390,15,260
353390,16,343
353390,17,289
353400,11,15
353400,13,12
353400,15,25
353420,7,11
353420,8,18
353420,9,27
353420,10,27
353420,11,21
353420,12,18
353420,13,35
353420,14,42
353420,15,39
353420,16,49
353420,17,33
353430,3,29
353430,4,49
353430,5,72
353430,6,70
353430,7,44
353430,8,24
353430,9,15
353430,12,19
353430,13,36
353430,14,79
353430,15,64
353430,16,48
353430,17,38
353440,14,12
353440,15,11
353460,12,13
353460,13,15
353460,15,24
353460,16,32
353460,17,18
353470,17,14
353490,9,17
353490,10,11
353490,12,14
353490,13,16
353490,14,16
353490,15,12
353490,16,13
353500,1,56
353500,2,52
353500,3,132
353500,4,141
353500,5,137
353500,6,63
353500,7,42
353500,8,34
353500,9,21
353500,10,12
353500,11,16
353500,13,15
353500,14,15
353500,15,19
353500,17,21
353540,3,12
353540,5,22
353540,6,31
353540,7,35
353540,8,20
353540,12,14
353540,13,20
353540,14,21
353540,15,21
353540,16,26
353540,17,17
353550,4,25
353550,5,32
353550,6,120
353550,7,92
353550,8,104
353550,9,120
353550,10,111
353550,11,122
353550,12,128
353550,13,133
353550,14,183
353550,15,96
353550,16,52
353550,17,35
353640,11,11
353650,11,17
353650,12,16
353650,13,34
353650,14,70
353650,15,84
353650,16,68
353650,17,57
353660,6,12
353660,7,22
353660,8,36
353660,9,27
353660,10,26
353660,11,41
353660,12,45
353660,13,60
353660,14,64
353660,15,59
353660,16,36
353660,17,21
353670,5,14
353670,7,13
353670,8,11
353670,9,11
353670,10,14
353670,11,25
353670,12,40
353670,13,41
353670,14,11
353670,15,39
353670,16,87
353670,17,82
353710,5,13
353710,6,27
353710,7,39
353710,8,36
353710,9,38
353710,10,42
353710,11,111
353710,12,121
353710,13,88
353710,14,92
353710,15,35
353710,16,11
353730,10,18
353730,11,27
353730,12,46
353730,13,42
353730,14,47
353730,15,36
353730,16,12
353740,1,31
353740,2,38
353740,3,44
353740,4,78
353740,5,110
353740,6,71
353740,7,65
353740,8,73
353740,9,18
353740,10,13
353740,12,13
353740,13,12
353740,14,13
353870,7,16
353870,8,14
353870,9,31
353870,10,32
353870,11,37
353870,12,48
353870,13,80
353870,14,84
353870,15,130
353870,16,152
353870,17,110
353890,7,11
353890,8,13
353890,11,24
353890,12,17
353890,13,12
353920,5,12
353920,10,15
353920,11,16
353920,12,17
353920,13,14
353920,14,14
353920,15,20
353920,16,11
353930,12,13
353930,15,17
353940,5,14
353940,6,32
353940,7,43
353940,8,54
353940,9,25
353940,10,34
353940,11,40
353940,12,34
353940,13,57
353940,14,50
353940,15,37
353940,16,15
353960,13,12
353960,14,15
353990,7,20
353990,11,11
353990,12,14
353990,13,14
354000,8,12
354000,9,19
354000,10,13
354000,11,27
354000,12,29
354000,13,23
354000,14,19
354000,15,16
354000,16,21
354030,12,13
354070,10,12
354070,14,12
354080,12,11
354085,17,11
354090,13,18
354090,14,18
354090,15,34
354130,2,15
354130,3,14
354130,4,20
354130,5,22
354130,6,21
354130,8,16
354130,9,12
354130,11,14
354130,14,16
354130,15,20
354140,6,13
354140,7,19
354140,8,15
354140,9,14
354140,10,24
354140,11,21
354140,12,47
354140,13,54
354140,14,72
354140,15,122
354140,16,158
354140,17,140
354150,4,12
354150,5,12
354150,6,25
354150,7,19
354150,8,18
354150,9,26
354150,10,23
354150,11,59
354150,12,63
354150,13,82
354150,14,76
354150,15,49
354150,16,33
354150,17,12
354160,7,11
354160,11,25
354160,12,15
354160,13,17
354170,8,13
354170,9,15
354170,10,23
354170,11,39
354170,12,20
354170,15,19
354220,16,18
354250,7,16
354310,5,16
354340,1,17
354340,2,26
354340,3,44
354340,4,70
354340,5,106
354340,6,143
354340,7,111
354340,8,158
354340,9,215
354340,10,219
354340,11,194
354340,12,204
354340,13,248
354340,14,302
354340,15,318
354340,16,332
354340,17,375
354370,5,14
354370,6,22
354370,7,37
354370,8,36
354370,9,37
354370,10,41
354370,11,36
354370,12,17
354370,13,26
354370,14,33
354370,15,33
354390,12,16
354390,13,12
354390,14,13
354390,15,36
354390,16,46
354390,17,34
354420,12,19
354420,13,27
354420,14,37
354420,15,44
354420,16,37
354420,17,39
354425,8,17
354425,9,17
354425,11,24
354425,12,29
354425,13,24
354425,14,37
354425,15,39
354425,16,40
354425,17,44
354480,9,12
354480,12,15
354480,13,18
354480,17,18
354520,15,11
354540,11,14
354580,9,15
354580,10,27
354580,11,63
354580,12,91
354580,13,164
354580,14,207
354580,15,198
354580,16,49
354640,10,11
354640,11,17
354640,12,28
354640,13,13
354640,16,31
354640,17,31
354650,17,11
354660,4,12
354660,5,19
354660,6,37
354660,7,30
354660,8,46
354660,9,33
354660,10,45
354660,11,83
354660,12,87
354660,13,95
354660,14,88
354660,15,41
354690,11,11
354690,12,11
354690,14,12
354690,15,14
354690,16,11
354890,3,12
354890,4,21
354890,5,28
354890,6,44
354890,7,32
354890,8,52
354890,9,42
354890,10,21
354890,11,28
354890,12,20
354890,13,11
354890,14,17
354890,15,36
354910,16,11
354940,1,283
354940,2,291
354940,3,422
354940,4,624
354940,5,786
354940,6,606
354940,7,462
354940,8,315
354940,9,182
354940,10,148
354940,11,118
354940,12,110
354940,13,79
354940,14,48
354940,15,24
354950,4,20
354950,5,13
354950,6,21
354950,7,14
354980,1,185
354980,2,255
354980,3,396
354980,4,551
354980,5,794
354980,6,957
354980,7,956
354980,8,1222
354980,9,1050
354980,10,1101
354980,11,1093
354980,12,1278
354980,13,1190
354980,14,1279
354980,15,440
354980,16,379
354980,17,230
354990,11,18
354990,12,14
354990,13,12
354990,15,13
354990,16,27
354990,17,17
355030,1,25
355030,2,25
355030,3,47
355030,4,57
355030,5,76
355030,6,99
355030,7,127
355030,8,179
355030,9,221
355030,10,304
355030,11,427
355030,12,534
355030,13,615
355030,14,791
355030,15,970
355030,16,947
355030,17,1089
355040,15,11
355040,16,14
355040,17,12
355070,8,21
355070,9,12
355070,11,17
355070,12,15
355070,13,26
355070,14,28
355070,15,39
355070,16,46
355070,17,34
355140,13,32
355140,14,42
355140,15,53
355140,16,40
355150,9,12
355150,10,15
355150,11,51
355150,12,71
355150,13,61
355150,14,13
355150,16,11
355150,17,12
355220,9,17
355220,10,13
355220,11,17
355220,12,59
355220,13,65
355220,14,59
355220,15,54
355220,16,55
355220,17,75
355230,6,32
355230,7,50
355230,8,18
355230,9,35
355230,10,32
355230,11,16
355230,12,26
355230,13,30
355230,14,32
355230,15,19
355240,8,17
355240,9,21
355240,10,32
355240,11,51
355240,12,65
355240,13,82
355240,14,117
355240,15,149
355240,16,68
355240,17,49
355250,13,12
355250,14,18
355250,15,20
355250,16,24
355250,17,31
355255,2,15
355255,3,22
355255,4,35
355255,5,21
355255,6,38
355255,7,15
355255,8,14
355255,11,13
355255,12,11
355255,13,14
355255,14,25
355255,15,15
355260,11,17
355260,12,25
355260,13,33
355260,14,31
355260,15,48
355260,16,55
355260,17,31
355270,6,30
355270,7,26
355270,8,33
355270,9,17
355270,10,11
355320,13,11
355340,8,12
355340,9,16
355340,11,27
355340,12,20
355340,15,35
355340,16,42
355340,17,51
355370,5,14
355370,6,22
355370,7,24
355370,8,34
355370,9,50
355370,10,63
355370,11,72
355370,12,121
355370,13,156
355370,14,289
355370,15,315
355370,16,164
355370,17,23
355395,15,33
355395,16,18
355430,17,13
355440,4,13
355440,5,15
355440,6,24
355440,7,35
355440,8,13
355440,10,19
355500,4,11
355500,6,19
355500,7,11
355500,8,23
355500,9,32
355500,10,36
355500,11,83
355500,12,152
355500,13,203
355500,14,253
355500,15,369
355500,16,92
355500,17,17
355510,3,11
355510,4,14
355510,5,14
355510,6,17
355510,7,17
355510,8,18
355510,9,13
355510,10,17
355510,11,23
355510,12,13
355510,14,12
355510,15,14
355510,16,14
355520,16,15
355535,4,12
355535,5,11
355535,6,22
355535,7,30
355535,8,27
355535,9,27
355535,10,23
355535,11,17
355535,12,21
355535,13,25
355535,14,22
355535,15,23
355535,16,39
355535,17,11
355540,8,12
355540,11,18
355540,12,18
355540,13,19
355540,14,34
355540,15,61
355540,16,46
355540,17,22
355560,1,25
355560,2,23
355560,3,27
355560,4,33
355560,5,33
355560,6,50
355560,7,56
355560,8,49
355560,9,26
355560,11,15
355560,14,18
355570,3,22
355570,5,17
355570,6,18
355610,11,13
355610,12,15
355610,13,17
355610,14,11
355610,17,13
355640,9,11
355640,11,12
355640,13,19
355640,14,20
355640,15,34
355640,16,34
355640,17,46
355650,12,19
355650,13,23
355650,14,13
355650,15,22
355650,16,25
355650,17,24
355700,11,12
355700,13,17
355700,14,17
355700,15,13
355700,16,11
355700,17,11
355710,5,15
355710,6,37
355710,7,24
355710,8,36
355710,9,56
355710,10,35
355710,11,52
355710,12,90
355710,13,93
355710,14,119
355710,15,118
355710,16,211
355710,17,213
355720,16,12
